index,x-value,pointwise error (4 s.f.),MAE (yes/no)
842,0.041,2.665e-14,no
843,0.042,3.153e-14,no
844,0.043,3.73e-14,no
845,0.044,4.374e-14,no
846,0.045,5.107e-14,no
847,0.046,5.951e-14,no
848,0.047,6.906e-14,no
849,0.048,8.016e-14,no
850,0.049,9.259e-14,no
851,0.05,1.061e-13,no
852,0.051,1.223e-13,no
853,0.052,1.394e-13,no
854,0.053,1.597e-13,no
855,0.054,1.814e-13,no
856,0.055,2.065e-13,no
857,0.056,2.336e-13,no
858,0.057,2.642e-13,no
859,0.058,2.98e-13,no
860,0.059,3.362e-13,no
861,0.06,3.773e-13,no
862,0.061,4.23e-13,no
863,0.062,4.736e-13,no
864,0.063,5.291e-13,no
865,0.064,5.902e-13,no
866,0.065,6.573e-13,no
867,0.066,7.305e-13,no
868,0.067,8.105e-13,no
869,0.068,8.982e-13,no
870,0.069,9.939e-13,no
871,0.07,1.098e-12,no
872,0.071,1.211e-12,no
873,0.072,1.335e-12,no
874,0.073,1.468e-12,no
875,0.074,1.613e-12,no
876,0.075,1.771e-12,no
877,0.076,1.94e-12,no
878,0.077,2.124e-12,no
879,0.078,2.323e-12,no
880,0.079,2.537e-12,no
881,0.08,2.767e-12,no
882,0.081,3.016e-12,no
883,0.082,3.283e-12,no
884,0.083,3.57e-12,no
885,0.084,3.878e-12,no
