index,x-value,pointwise error (4 s.f.),MAE (yes/no)
913,0.112,2.868e-12,no
914,0.113,3.16e-12,no
915,0.114,3.479e-12,no
916,0.115,3.826e-12,no
917,0.116,4.205e-12,no
918,0.117,4.618e-12,no
919,0.118,5.067e-12,no
920,0.119,5.555e-12,no
921,0.12,6.086e-12,no
922,0.121,6.662e-12,no
923,0.122,7.287e-12,no
924,0.123,7.965e-12,no
925,0.124,8.7e-12,no
926,0.125,9.496e-12,no
927,0.126,1.036e-11,no
928,0.127,1.129e-11,no
929,0.128,1.23e-11,no
930,0.129,1.338e-11,no
931,0.13,1.456e-11,no
932,0.131,1.583e-11,no
933,0.132,1.719e-11,no
934,0.133,1.867e-11,no
935,0.134,2.025e-11,no
936,0.135,2.196e-11,no
937,0.136,2.38e-11,no
938,0.137,2.577e-11,no
939,0.138,2.79e-11,no
940,0.139,3.018e-11,no
941,0.14,3.263e-11,no
942,0.141,3.526e-11,no
943,0.142,3.808e-11,no
944,0.143,4.11e-11,no
945,0.144,4.434e-11,no
946,0.145,4.781e-11,no
947,0.146,5.152e-11,no
948,0.147,5.549e-11,no
949,0.148,5.974e-11,no
950,0.149,6.428e-11,no
951,0.15,6.914e-11,no
952,0.151,7.432e-11,no
953,0.152,7.985e-11,no
954,0.153,8.575e-11,no
955,0.154,9.205e-11,no
956,0.155,9.877e-11,no
957,0.156,1.059e-10,no
958,0.157,1.135e-10,no
959,0.158,1.217e-10,no
960,0.159,1.303e-10,no
961,0.16,1.395e-10,no
962,0.161,1.493e-10,no
963,0.162,1.597e-10,no
964,0.163,1.707e-10,no
965,0.164,1.824e-10,no
966,0.165,1.949e-10,no
967,0.166,2.081e-10,no
968,0.167,2.222e-10,no
969,0.168,2.371e-10,no
970,0.169,2.529e-10,no
971,0.17,2.696e-10,no
972,0.171,2.873e-10,no
973,0.172,3.061e-10,no
974,0.173,3.26e-10,no
975,0.174,3.471e-10,no
976,0.175,3.694e-10,no
977,0.176,3.93e-10,no
978,0.177,4.179e-10,no
979,0.178,4.443e-10,no
980,0.179,4.721e-10,no
981,0.18,5.016e-10,no
982,0.181,5.327e-10,no
983,0.182,5.655e-10,no
984,0.183,6.002e-10,no
985,0.184,6.368e-10,no
986,0.185,6.754e-10,no
987,0.186,7.161e-10,no
988,0.187,7.59e-10,no
989,0.188,8.042e-10,no
990,0.189,8.519e-10,no
991,0.19,9.021e-10,no
992,0.191,9.549e-10,no
993,0.192,1.011e-09,no
994,0.193,1.069e-09,no
995,0.194,1.131e-09,no
996,0.195,1.196e-09,no
997,0.196,1.264e-09,no
998,0.197,1.336e-09,no
999,0.198,1.411e-09,no
1000,0.199,1.49e-09,no
1001,0.2,1.574e-09,no
1002,0.201,1.661e-09,no
1003,0.202,1.753e-09,no
1004,0.203,1.849e-09,no
1005,0.204,1.951e-09,no
1006,0.205,2.057e-09,no
1007,0.206,2.168e-09,no
1008,0.207,2.285e-09,no
1009,0.208,2.408e-09,no
1010,0.209,2.536e-09,no
1011,0.21,2.671e-09,no
1012,0.211,2.812e-09,no
1013,0.212,2.96e-09,no
1014,0.213,3.115e-09,no
1015,0.214,3.277e-09,no
1016,0.215,3.447e-09,no
1017,0.216,3.624e-09,no
1018,0.217,3.81e-09,no
1019,0.218,4.005e-09,no
1020,0.219,4.208e-09,no
1021,0.22,4.421e-09,no
1022,0.221,4.644e-09,no
1023,0.222,4.877e-09,no
1024,0.223,5.12e-09,no
1025,0.224,5.374e-09,no
1026,0.225,5.64e-09,no
1027,0.226,5.917e-09,no
1028,0.227,6.207e-09,no
1029,0.228,6.51e-09,no
1030,0.229,6.826e-09,no
1031,0.23,7.155e-09,no
1032,0.231,7.499e-09,no
1033,0.232,7.858e-09,no
1034,0.233,8.233e-09,no
1035,0.234,8.623e-09,no
1036,0.235,9.031e-09,no
1037,0.236,9.456e-09,no
1038,0.237,9.898e-09,no
1039,0.238,1.036e-08,no
1040,0.239,1.084e-08,no
1041,0.24,1.134e-08,no
1042,0.241,1.186e-08,no
1043,0.242,1.241e-08,no
1044,0.243,1.297e-08,no
1045,0.244,1.356e-08,no
1046,0.245,1.418e-08,no
1047,0.246,1.481e-08,no
1048,0.247,1.548e-08,no
1049,0.248,1.617e-08,no
1050,0.249,1.689e-08,no
1051,0.25,1.764e-08,no
1052,0.251,1.842e-08,no
1053,0.252,1.922e-08,no
1054,0.253,2.007e-08,no
1055,0.254,2.094e-08,no
1056,0.255,2.185e-08,no
1057,0.256,2.279e-08,no
1058,0.257,2.377e-08,no
1059,0.258,2.479e-08,no
1060,0.259,2.585e-08,no
1061,0.26,2.695e-08,no
1062,0.261,2.809e-08,no
1063,0.262,2.928e-08,no
1064,0.263,3.051e-08,no
1065,0.264,3.179e-08,no
1066,0.265,3.311e-08,no
1067,0.266,3.449e-08,no
1068,0.267,3.591e-08,no
1069,0.268,3.739e-08,no
1070,0.269,3.893e-08,no
1071,0.27,4.052e-08,no
1072,0.271,4.217e-08,no
1073,0.272,4.388e-08,no
1074,0.273,4.566e-08,no
1075,0.274,4.75e-08,no
1076,0.275,4.94e-08,no
1077,0.276,5.138e-08,no
1078,0.277,5.342e-08,no
1079,0.278,5.554e-08,no
1080,0.279,5.774e-08,no
1081,0.28,6.001e-08,no
1082,0.281,6.237e-08,no
1083,0.282,6.481e-08,no
1084,0.283,6.733e-08,no
1085,0.284,6.995e-08,no
1086,0.285,7.265e-08,no
1087,0.286,7.545e-08,no
1088,0.287,7.835e-08,no
1089,0.288,8.134e-08,no
1090,0.289,8.444e-08,no
1091,0.29,8.765e-08,no
1092,0.291,9.097e-08,no
1093,0.292,9.44e-08,no
1094,0.293,9.794e-08,no
1095,0.294,1.016e-07,no
1096,0.295,1.054e-07,no
1097,0.296,1.093e-07,no
1098,0.297,1.134e-07,no
1099,0.298,1.176e-07,no
1100,0.299,1.219e-07,no
1101,0.3,1.264e-07,no
1102,0.301,1.31e-07,no
1103,0.302,1.357e-07,no
1104,0.303,1.407e-07,no
1105,0.304,1.457e-07,no
1106,0.305,1.51e-07,no
1107,0.306,1.564e-07,no
1108,0.307,1.62e-07,no
1109,0.308,1.678e-07,no
1110,0.309,1.738e-07,no
1111,0.31,1.799e-07,no
1112,0.311,1.863e-07,no
1113,0.312,1.929e-07,no
1114,0.313,1.996e-07,no
1115,0.314,2.066e-07,no
1116,0.315,2.138e-07,no
1117,0.316,2.212e-07,no
1118,0.317,2.289e-07,no
1119,0.318,2.368e-07,no
1120,0.319,2.449e-07,no
1121,0.32,2.533e-07,no
1122,0.321,2.62e-07,no
1123,0.322,2.709e-07,no
1124,0.323,2.801e-07,no
1125,0.324,2.896e-07,no
1126,0.325,2.994e-07,no
1127,0.326,3.095e-07,no
1128,0.327,3.198e-07,no
1129,0.328,3.305e-07,no
1130,0.329,3.416e-07,no
1131,0.33,3.529e-07,no
1132,0.331,3.646e-07,no
1133,0.332,3.766e-07,no
1134,0.333,3.89e-07,no
1135,0.334,4.018e-07,no
1136,0.335,4.149e-07,no
1137,0.336,4.285e-07,no
1138,0.337,4.424e-07,no
1139,0.338,4.567e-07,no
1140,0.339,4.715e-07,no
1141,0.34,4.867e-07,no
1142,0.341,5.023e-07,no
1143,0.342,5.184e-07,no
1144,0.343,5.349e-07,no
1145,0.344,5.519e-07,no
1146,0.345,5.695e-07,no
1147,0.346,5.875e-07,no
1148,0.347,6.06e-07,no
1149,0.348,6.251e-07,no
1150,0.349,6.447e-07,no
1151,0.35,6.648e-07,no
1152,0.351,6.855e-07,no
1153,0.352,7.068e-07,no
1154,0.353,7.287e-07,no
1155,0.354,7.512e-07,no
1156,0.355,7.744e-07,no
1157,0.356,7.982e-07,no
1158,0.357,8.226e-07,no
1159,0.358,8.477e-07,no
1160,0.359,8.735e-07,no
1161,0.36,9.001e-07,no
1162,0.361,9.273e-07,no
1163,0.362,9.553e-07,no
1164,0.363,9.841e-07,no
1165,0.364,1.014e-06,no
1166,0.365,1.044e-06,no
1167,0.366,1.075e-06,no
1168,0.367,1.107e-06,no
1169,0.368,1.14e-06,no
1170,0.369,1.174e-06,no
1171,0.37,1.208e-06,no
1172,0.371,1.244e-06,no
1173,0.372,1.28e-06,no
1174,0.373,1.318e-06,no
1175,0.374,1.356e-06,no
1176,0.375,1.396e-06,no
1177,0.376,1.436e-06,no
1178,0.377,1.478e-06,no
1179,0.378,1.521e-06,no
1180,0.379,1.564e-06,no
1181,0.38,1.609e-06,no
1182,0.381,1.655e-06,no
1183,0.382,1.703e-06,no
1184,0.383,1.751e-06,no
1185,0.384,1.801e-06,no
1186,0.385,1.852e-06,no
1187,0.386,1.904e-06,no
1188,0.387,1.958e-06,no
1189,0.388,2.013e-06,no
1190,0.389,2.069e-06,no
1191,0.39,2.127e-06,no
1192,0.391,2.186e-06,no
1193,0.392,2.247e-06,no
1194,0.393,2.31e-06,no
1195,0.394,2.373e-06,no
1196,0.395,2.439e-06,no
1197,0.396,2.506e-06,no
1198,0.397,2.575e-06,no
1199,0.398,2.645e-06,no
1200,0.399,2.717e-06,no
1201,0.4,2.791e-06,no
1202,0.401,2.867e-06,no
1203,0.402,2.945e-06,no
1204,0.403,3.025e-06,no
1205,0.404,3.106e-06,no
1206,0.405,3.19e-06,no
1207,0.406,3.275e-06,no
1208,0.407,3.363e-06,no
1209,0.408,3.452e-06,no
1210,0.409,3.544e-06,no
1211,0.41,3.638e-06,no
1212,0.411,3.735e-06,no
1213,0.412,3.833e-06,no
1214,0.413,3.934e-06,no
1215,0.414,4.038e-06,no
1216,0.415,4.143e-06,no
1217,0.416,4.252e-06,no
1218,0.417,4.363e-06,no
1219,0.418,4.476e-06,no
1220,0.419,4.592e-06,no
1221,0.42,4.711e-06,no
1222,0.421,4.833e-06,no
1223,0.422,4.958e-06,no
1224,0.423,5.085e-06,no
1225,0.424,5.215e-06,no
1226,0.425,5.349e-06,no
1227,0.426,5.485e-06,no
1228,0.427,5.625e-06,no
1229,0.428,5.768e-06,no
1230,0.429,5.914e-06,no
1231,0.43,6.063e-06,no
1232,0.431,6.216e-06,no
1233,0.432,6.372e-06,no
1234,0.433,6.532e-06,no
1235,0.434,6.696e-06,no
1236,0.435,6.863e-06,no
1237,0.436,7.034e-06,no
1238,0.437,7.209e-06,no
1239,0.438,7.387e-06,no
1240,0.439,7.57e-06,no
1241,0.44,7.757e-06,no
1242,0.441,7.948e-06,no
1243,0.442,8.143e-06,no
1244,0.443,8.343e-06,no
1245,0.444,8.547e-06,no
1246,0.445,8.755e-06,no
1247,0.446,8.968e-06,no
1248,0.447,9.186e-06,no
1249,0.448,9.408e-06,no
1250,0.449,9.636e-06,no
1251,0.45,9.868e-06,no
1252,0.451,1.011e-05,no
1253,0.452,1.035e-05,no
1254,0.453,1.06e-05,no
1255,0.454,1.085e-05,no
1256,0.455,1.111e-05,no
1257,0.456,1.137e-05,no
1258,0.457,1.164e-05,no
1259,0.458,1.192e-05,no
1260,0.459,1.22e-05,no
1261,0.46,1.249e-05,no
1262,0.461,1.278e-05,no
1263,0.462,1.308e-05,no
1264,0.463,1.339e-05,no
1265,0.464,1.37e-05,no
1266,0.465,1.402e-05,no
1267,0.466,1.434e-05,no
1268,0.467,1.468e-05,no
1269,0.468,1.502e-05,no
1270,0.469,1.536e-05,no
1271,0.47,1.572e-05,no
1272,0.471,1.608e-05,no
1273,0.472,1.645e-05,no
1274,0.473,1.682e-05,no
1275,0.474,1.721e-05,no
1276,0.475,1.76e-05,no
1277,0.476,1.8e-05,no
1278,0.477,1.841e-05,no
1279,0.478,1.883e-05,no
1280,0.479,1.925e-05,no
1281,0.48,1.969e-05,no
1282,0.481,2.013e-05,no
1283,0.482,2.058e-05,no
1284,0.483,2.104e-05,no
1285,0.484,2.151e-05,no
1286,0.485,2.2e-05,no
1287,0.486,2.248e-05,no
1288,0.487,2.298e-05,no
1289,0.488,2.349e-05,no
1290,0.489,2.401e-05,no
1291,0.49,2.454e-05,no
1292,0.491,2.509e-05,no
1293,0.492,2.564e-05,no
1294,0.493,2.62e-05,no
1295,0.494,2.677e-05,no
1296,0.495,2.736e-05,no
1297,0.496,2.795e-05,no
1298,0.497,2.856e-05,no
1299,0.498,2.918e-05,no
1300,0.499,2.982e-05,no
1301,0.5,3.046e-05,no
1302,0.501,3.112e-05,no
1303,0.502,3.179e-05,no
1304,0.503,3.247e-05,no
1305,0.504,3.317e-05,no
1306,0.505,3.388e-05,no
1307,0.506,3.46e-05,no
1308,0.507,3.534e-05,no
1309,0.508,3.609e-05,no
1310,0.509,3.686e-05,no
1311,0.51,3.764e-05,no
1312,0.511,3.843e-05,no
1313,0.512,3.924e-05,no
1314,0.513,4.007e-05,no
1315,0.514,4.091e-05,no
1316,0.515,4.177e-05,no
1317,0.516,4.265e-05,no
1318,0.517,4.354e-05,no
1319,0.518,4.444e-05,no
1320,0.519,4.537e-05,no
1321,0.52,4.631e-05,no
1322,0.521,4.727e-05,no
1323,0.522,4.825e-05,no
1324,0.523,4.925e-05,no
1325,0.524,5.026e-05,no
1326,0.525,5.129e-05,no
1327,0.526,5.235e-05,no
1328,0.527,5.342e-05,no
1329,0.528,5.451e-05,no
1330,0.529,5.562e-05,no
1331,0.53,5.676e-05,no
1332,0.531,5.791e-05,no
1333,0.532,5.908e-05,no
1334,0.533,6.028e-05,no
1335,0.534,6.15e-05,no
1336,0.535,6.274e-05,no
1337,0.536,6.4e-05,no
1338,0.537,6.529e-05,no
1339,0.538,6.66e-05,no
1340,0.539,6.793e-05,no
1341,0.54,6.929e-05,no
1342,0.541,7.067e-05,no
1343,0.542,7.207e-05,no
1344,0.543,7.351e-05,no
1345,0.544,7.496e-05,no
1346,0.545,7.645e-05,no
1347,0.546,7.796e-05,no
1348,0.547,7.949e-05,no
1349,0.548,8.106e-05,no
1350,0.549,8.265e-05,no
1351,0.55,8.427e-05,no
1352,0.551,8.592e-05,no
1353,0.552,8.759e-05,no
1354,0.553,8.93e-05,no
1355,0.554,9.104e-05,no
1356,0.555,9.281e-05,no
1357,0.556,9.46e-05,no
1358,0.557,9.643e-05,no
1359,0.558,9.83e-05,no
1360,0.559,0.0001002,no
1361,0.56,0.0001021,no
1362,0.561,0.0001041,no
1363,0.562,0.0001061,no
1364,0.563,0.0001081,no
1365,0.564,0.0001102,no
1366,0.565,0.0001123,no
1367,0.566,0.0001144,no
1368,0.567,0.0001166,no
1369,0.568,0.0001188,no
1370,0.569,0.000121,no
1371,0.57,0.0001233,no
1372,0.571,0.0001256,no
1373,0.572,0.000128,no
1374,0.573,0.0001304,no
1375,0.574,0.0001329,no
1376,0.575,0.0001354,no
1377,0.576,0.0001379,no
1378,0.577,0.0001405,no
1379,0.578,0.0001431,no
1380,0.579,0.0001457,no
1381,0.58,0.0001484,no
1382,0.581,0.0001512,no
1383,0.582,0.000154,no
1384,0.583,0.0001568,no
1385,0.584,0.0001597,no
1386,0.585,0.0001626,no
1387,0.586,0.0001656,no
1388,0.587,0.0001687,no
1389,0.588,0.0001718,no
1390,0.589,0.0001749,no
1391,0.59,0.0001781,no
1392,0.591,0.0001813,no
1393,0.592,0.0001846,no
1394,0.593,0.000188,no
1395,0.594,0.0001914,no
1396,0.595,0.0001948,no
1397,0.596,0.0001983,no
1398,0.597,0.0002019,no
1399,0.598,0.0002055,no
1400,0.599,0.0002092,no
1401,0.6,0.000213,no
1402,0.601,0.0002168,no
1403,0.602,0.0002207,no
1404,0.603,0.0002246,no
1405,0.604,0.0002286,no
1406,0.605,0.0002327,no
1407,0.606,0.0002368,no
1408,0.607,0.000241,no
1409,0.608,0.0002452,no
1410,0.609,0.0002496,no
1411,0.61,0.000254,no
1412,0.611,0.0002584,no
1413,0.612,0.000263,no
1414,0.613,0.0002676,no
1415,0.614,0.0002722,no
1416,0.615,0.000277,no
1417,0.616,0.0002818,no
1418,0.617,0.0002867,no
1419,0.618,0.0002917,no
1420,0.619,0.0002968,no
1421,0.62,0.0003019,no
1422,0.621,0.0003071,no
1423,0.622,0.0003124,no
1424,0.623,0.0003178,no
1425,0.624,0.0003233,no
1426,0.625,0.0003289,no
1427,0.626,0.0003345,no
1428,0.627,0.0003402,no
1429,0.628,0.000346,no
1430,0.629,0.0003519,no
1431,0.63,0.0003579,no
1432,0.631,0.000364,no
1433,0.632,0.0003702,no
1434,0.633,0.0003765,no
1435,0.634,0.0003829,no
1436,0.635,0.0003893,no
1437,0.636,0.0003959,no
1438,0.637,0.0004026,no
1439,0.638,0.0004093,no
1440,0.639,0.0004162,no
1441,0.64,0.0004232,no
1442,0.641,0.0004303,no
1443,0.642,0.0004375,no
1444,0.643,0.0004448,no
1445,0.644,0.0004522,no
1446,0.645,0.0004597,no
1447,0.646,0.0004673,no
1448,0.647,0.0004751,no
1449,0.648,0.0004829,no
1450,0.649,0.0004909,no
1451,0.65,0.000499,no
1452,0.651,0.0005072,no
1453,0.652,0.0005156,no
1454,0.653,0.000524,no
1455,0.654,0.0005326,no
1456,0.655,0.0005414,no
1457,0.656,0.0005502,no
1458,0.657,0.0005592,no
1459,0.658,0.0005683,no
1460,0.659,0.0005775,no
1461,0.66,0.0005869,no
1462,0.661,0.0005964,no
1463,0.662,0.0006061,no
1464,0.663,0.0006159,no
1465,0.664,0.0006258,no
1466,0.665,0.0006359,no
1467,0.666,0.0006461,no
1468,0.667,0.0006565,no
1469,0.668,0.000667,no
1470,0.669,0.0006777,no
1471,0.67,0.0006886,no
1472,0.671,0.0006996,no
1473,0.672,0.0007107,no
1474,0.673,0.000722,no
1475,0.674,0.0007335,no
1476,0.675,0.0007451,no
1477,0.676,0.0007569,no
1478,0.677,0.0007689,no
1479,0.678,0.0007811,no
1480,0.679,0.0007934,no
1481,0.68,0.0008059,no
1482,0.681,0.0008186,no
1483,0.682,0.0008314,no
1484,0.683,0.0008444,no
1485,0.684,0.0008577,no
1486,0.685,0.0008711,no
1487,0.686,0.0008847,no
1488,0.687,0.0008984,no
1489,0.688,0.0009124,no
1490,0.689,0.0009266,no
1491,0.69,0.000941,no
1492,0.691,0.0009555,no
1493,0.692,0.0009703,no
1494,0.693,0.0009853,no
1495,0.694,0.001001,no
1496,0.695,0.001016,no
1497,0.696,0.001032,no
1498,0.697,0.001047,no
1499,0.698,0.001063,no
1500,0.699,0.00108,no
1501,0.7,0.001096,no
1502,0.701,0.001113,no
1503,0.702,0.00113,no
1504,0.703,0.001147,no
1505,0.704,0.001165,no
1506,0.705,0.001182,no
1507,0.706,0.0012,no
1508,0.707,0.001218,no
1509,0.708,0.001237,no
1510,0.709,0.001255,no
1511,0.71,0.001274,no
1512,0.711,0.001293,no
1513,0.712,0.001313,no
1514,0.713,0.001333,no
1515,0.714,0.001352,no
1516,0.715,0.001373,no
1517,0.716,0.001393,no
1518,0.717,0.001414,no
1519,0.718,0.001435,no
1520,0.719,0.001456,no
1521,0.72,0.001478,no
1522,0.721,0.0015,no
1523,0.722,0.001522,no
1524,0.723,0.001545,no
1525,0.724,0.001567,no
1526,0.725,0.00159,no
1527,0.726,0.001614,no
1528,0.727,0.001638,no
1529,0.728,0.001662,no
1530,0.729,0.001686,no
1531,0.73,0.001711,no
1532,0.731,0.001736,no
1533,0.732,0.001761,no
1534,0.733,0.001787,no
1535,0.734,0.001813,no
1536,0.735,0.001839,no
1537,0.736,0.001866,no
1538,0.737,0.001893,no
1539,0.738,0.00192,no
1540,0.739,0.001948,no
1541,0.74,0.001976,no
1542,0.741,0.002005,no
1543,0.742,0.002033,no
1544,0.743,0.002063,no
1545,0.744,0.002092,no
1546,0.745,0.002122,no
1547,0.746,0.002153,no
1548,0.747,0.002183,no
1549,0.748,0.002215,no
1550,0.749,0.002246,no
1551,0.75,0.002278,no
1552,0.751,0.00231,no
1553,0.752,0.002343,no
1554,0.753,0.002377,no
1555,0.754,0.00241,no
1556,0.755,0.002444,no
1557,0.756,0.002479,no
1558,0.757,0.002514,no
1559,0.758,0.002549,no
1560,0.759,0.002585,no
1561,0.76,0.002621,no
1562,0.761,0.002658,no
1563,0.762,0.002695,no
1564,0.763,0.002733,no
1565,0.764,0.002771,no
1566,0.765,0.00281,no
1567,0.766,0.002849,no
1568,0.767,0.002888,no
1569,0.768,0.002929,no
1570,0.769,0.002969,no
1571,0.77,0.00301,no
1572,0.771,0.003052,no
1573,0.772,0.003094,no
1574,0.773,0.003137,no
1575,0.774,0.00318,no
1576,0.775,0.003224,no
1577,0.776,0.003268,no
1578,0.777,0.003313,no
1579,0.778,0.003358,no
1580,0.779,0.003404,no
1581,0.78,0.003451,no
1582,0.781,0.003498,no
1583,0.782,0.003546,no
1584,0.783,0.003594,no
1585,0.784,0.003643,no
1586,0.785,0.003692,no
1587,0.786,0.003743,no
1588,0.787,0.003793,no
1589,0.788,0.003845,no
1590,0.789,0.003896,no
1591,0.79,0.003949,no
1592,0.791,0.004002,no
1593,0.792,0.004056,no
1594,0.793,0.004111,no
1595,0.794,0.004166,no
1596,0.795,0.004222,no
1597,0.796,0.004278,no
1598,0.797,0.004335,no
1599,0.798,0.004393,no
1600,0.799,0.004452,no
1601,0.8,0.004511,no
