index,x-value,pointwise error (4 s.f.),MAE (yes/no)
652,0.9999448251,0.08124,no
653,0.9999454573,0.08124,no
654,0.9999460823,0.08124,no
655,0.9999467001,0.08124,no
656,0.9999473108,0.08124,no
657,0.9999479145,0.08124,no
658,0.9999485113,0.08124,no
659,0.9999491013,0.08124,no
660,0.9999496845,0.08124,no
661,0.999950261,0.08124,no
662,0.999950831,0.08124,no
663,0.9999513944,0.08124,no
664,0.9999519513,0.08124,no
665,0.9999525019,0.08124,no
666,0.9999530461,0.08125,no
667,0.9999535841,0.08125,no
668,0.999954116,0.08125,no
669,0.9999546417,0.08125,no
670,0.9999551614,0.08125,no
671,0.9999556752,0.08125,no
672,0.9999561831,0.08125,no
673,0.9999566852,0.08125,no
674,0.9999571815,0.08125,no
675,0.9999576721,0.08125,no
676,0.9999581571,0.08125,no
677,0.9999586366,0.08125,no
678,0.9999591105,0.08125,no
679,0.999959579,0.08125,no
680,0.9999600422,0.08125,no
681,0.9999605,0.08125,no
682,0.9999609526,0.08125,no
683,0.9999614001,0.08125,no
684,0.9999618424,0.08125,no
685,0.9999622796,0.08125,no
686,0.9999627118,0.08125,no
687,0.999963139,0.08125,no
688,0.9999635614,0.08125,no
689,0.9999639789,0.08125,no
690,0.9999643917,0.08125,no
691,0.9999647997,0.08125,no
692,0.999965203,0.08125,no
693,0.9999656017,0.08125,no
694,0.9999659959,0.08125,no
695,0.9999663855,0.08125,no
696,0.9999667707,0.08125,no
697,0.9999671514,0.08125,no
698,0.9999675278,0.08125,no
699,0.9999678999,0.08125,no
700,0.9999682677,0.08125,no
701,0.9999686313,0.08125,no
702,0.9999689907,0.08125,no
703,0.999969346,0.08125,no
704,0.9999696973,0.08125,no
705,0.9999700445,0.08125,no
706,0.9999703877,0.08125,no
707,0.9999707271,0.08125,no
708,0.9999710625,0.08125,no
709,0.999971394,0.08125,no
710,0.9999717218,0.08125,no
711,0.9999720458,0.08125,no
712,0.9999723661,0.08125,no
713,0.9999726828,0.08125,no
714,0.9999729958,0.08126,no
715,0.9999733052,0.08126,no
716,0.9999736111,0.08126,no
717,0.9999739135,0.08126,no
718,0.9999742124,0.08126,no
719,0.9999745079,0.08126,no
720,0.9999748,0.08126,no
721,0.9999750887,0.08126,no
722,0.9999753741,0.08126,no
723,0.9999756563,0.08126,no
724,0.9999759352,0.08126,no
725,0.999976211,0.08126,no
726,0.9999764836,0.08126,no
727,0.999976753,0.08126,no
728,0.9999770194,0.08126,no
729,0.9999772827,0.08126,no
730,0.999977543,0.08126,no
731,0.9999778003,0.08126,no
732,0.9999780547,0.08126,no
733,0.9999783062,0.08126,no
734,0.9999785547,0.08126,no
735,0.9999788005,0.08126,no
736,0.9999790434,0.08126,no
737,0.9999792835,0.08126,no
738,0.9999795209,0.08126,no
739,0.9999797555,0.08126,no
740,0.9999799875,0.08126,no
741,0.9999802168,0.08126,no
742,0.9999804435,0.08126,no
