index,x-value,pointwise error (4 s.f.),MAE (yes/no)
780,0.9999873788,0.006268,no
781,0.9999875234,0.006268,no
782,0.9999876664,0.006268,no
783,0.9999878077,0.006268,no
784,0.9999879474,0.006268,no
785,0.9999880855,0.006268,no
786,0.999988222,0.006268,no
787,0.999988357,0.006268,no
788,0.9999884904,0.006268,no
789,0.9999886223,0.006268,no
790,0.9999887526,0.006268,no
791,0.9999888815,0.006268,no
792,0.9999890089,0.006268,no
793,0.9999891348,0.006268,no
794,0.9999892593,0.006268,no
795,0.9999893824,0.006268,no
796,0.9999895041,0.006268,no
797,0.9999896243,0.006268,no
798,0.9999897432,0.006268,no
799,0.9999898607,0.006268,no
800,0.9999899769,0.006268,no
801,0.9999900918,0.006268,no
802,0.9999902053,0.006268,no
803,0.9999903175,0.006268,no
804,0.9999904285,0.006268,no
805,0.9999905382,0.006268,no
806,0.9999906466,0.006268,no
807,0.9999907537,0.006268,no
808,0.9999908597,0.006268,no
809,0.9999909644,0.006268,no
810,0.999991068,0.006268,no
811,0.9999911703,0.006268,no
812,0.9999912715,0.006268,no
813,0.9999913715,0.006268,no
814,0.9999914704,0.006268,no
815,0.9999915681,0.006268,no
816,0.9999916647,0.006268,no
817,0.9999917602,0.006268,no
818,0.9999918546,0.006268,no
819,0.999991948,0.006268,no
820,0.9999920402,0.006268,no
821,0.9999921314,0.006268,no
822,0.9999922216,0.006268,no
823,0.9999923107,0.006268,no
824,0.9999923988,0.006268,no
825,0.9999924859,0.006268,no
826,0.999992572,0.006268,no
827,0.9999926571,0.006268,no
828,0.9999927413,0.006268,no
829,0.9999928244,0.006268,no
830,0.9999929067,0.006268,no
831,0.9999929879,0.006268,no
832,0.9999930683,0.006268,no
833,0.9999931477,0.006268,no
834,0.9999932262,0.006268,no
835,0.9999933038,0.006268,no
836,0.9999933806,0.006268,no
837,0.9999934564,0.006268,no
838,0.9999935314,0.006268,no
839,0.9999936055,0.006268,no
840,0.9999936788,0.006268,no
841,0.9999937512,0.006268,no
842,0.9999938228,0.006268,no
843,0.9999938936,0.006268,no
844,0.9999939636,0.006268,no
845,0.9999940327,0.006268,no
846,0.9999941011,0.006268,no
847,0.9999941687,0.006268,no
848,0.9999942355,0.006268,no
849,0.9999943016,0.006268,no
850,0.9999943669,0.006268,no
851,0.9999944314,0.006268,no
852,0.9999944952,0.006268,no
853,0.9999945583,0.006268,no
854,0.9999946206,0.006268,no
855,0.9999946823,0.006268,no
856,0.9999947432,0.006268,no
857,0.9999948034,0.006268,no
858,0.999994863,0.006268,no
859,0.9999949218,0.006268,no
860,0.99999498,0.006268,no
861,0.9999950376,0.006268,no
862,0.9999950944,0.006268,no
863,0.9999951506,0.006268,no
864,0.9999952062,0.006268,no
865,0.9999952611,0.006268,no
866,0.9999953154,0.006268,no
867,0.9999953691,0.006268,no
868,0.9999954222,0.006268,no
869,0.9999954746,0.006268,no
870,0.9999955265,0.006268,no
871,0.9999955777,0.006268,no
872,0.9999956284,0.006268,no
