index,x-value,pointwise error (4 s.f.),MAE (yes/no)
930,2.8139555922,351.4,no
931,2.8149555922,352.4,no
932,2.8159555922,353.5,no
933,2.8169555922,354.5,no
934,2.8179555922,355.5,no
935,2.8189555922,356.5,no
936,2.8199555922,357.5,no
937,2.8209555922,358.6,no
938,2.8219555922,359.6,no
939,2.8229555922,360.6,no
940,2.8239555922,361.7,no
941,2.8249555922,362.7,no
942,2.8259555922,363.8,no
943,2.8269555922,364.8,no
944,2.8279555922,365.9,no
945,2.8289555922,366.9,no
946,2.8299555922,368,no
947,2.8309555922,369,no
948,2.8319555922,370.1,no
949,2.8329555922,371.1,no
950,2.8339555922,372.2,no
951,2.8349555922,373.3,no
952,2.8359555922,374.3,no
953,2.8369555922,375.4,no
954,2.8379555922,376.5,no
955,2.8389555922,377.6,no
956,2.8399555922,378.6,no
957,2.8409555922,379.7,no
958,2.8419555922,380.8,no
959,2.8429555922,381.9,no
960,2.8439555922,383,no
961,2.8449555922,384.1,no
962,2.8459555922,385.2,no
963,2.8469555922,386.3,no
964,2.8479555922,387.4,no
965,2.8489555922,388.5,no
966,2.8499555922,389.6,no
967,2.8509555922,390.7,no
968,2.8519555922,391.8,no
969,2.8529555922,393,no
970,2.8539555922,394.1,no
971,2.8549555922,395.2,no
972,2.8559555922,396.3,no
973,2.8569555922,397.5,no
974,2.8579555922,398.6,no
975,2.8589555922,399.7,no
976,2.8599555922,400.9,no
977,2.8609555922,402,no
978,2.8619555922,403.2,no
979,2.8629555922,404.3,no
980,2.8639555922,405.4,no
981,2.8649555922,406.6,no
982,2.8659555922,407.8,no
983,2.8669555922,408.9,no
984,2.8679555922,410.1,no
985,2.8689555922,411.2,no
986,2.8699555922,412.4,no
987,2.8709555922,413.6,no
988,2.8719555922,414.8,no
989,2.8729555922,415.9,no
990,2.8739555922,417.1,no
991,2.8749555922,418.3,no
992,2.8759555922,419.5,no
993,2.8769555922,420.7,no
994,2.8779555922,421.9,no
995,2.8789555922,423.1,no
996,2.8799555922,424.3,no
997,2.8809555922,425.5,no
998,2.8819555922,426.7,no
999,2.8829555922,427.9,no
1000,2.8839555922,429.1,no
1001,2.8849555922,430.3,no
1002,2.8859555922,431.5,no
1003,2.8869555922,432.8,no
1004,2.8879555922,434,no
1005,2.8889555922,435.2,no
1006,2.8899555922,436.4,no
1007,2.8909555922,437.7,no
1008,2.8919555922,438.9,no
1009,2.8929555922,440.2,no
1010,2.8939555922,441.4,no
1011,2.8949555922,442.6,no
1012,2.8959555922,443.9,no
1013,2.8969555922,445.1,no
1014,2.8979555922,446.4,no
1015,2.8989555922,447.7,no
1016,2.8999555922,448.9,no
1017,2.9009555922,450.2,no
1018,2.9019555922,451.5,no
1019,2.9029555922,452.7,no
1020,2.9039555922,454,no
1021,2.9049555922,455.3,no
1022,2.9059555922,456.6,no
1023,2.9069555922,457.9,no
1024,2.9079555922,459.1,no
1025,2.9089555922,460.4,no
1026,2.9099555922,461.7,no
1027,2.9109555922,463,no
1028,2.9119555922,464.3,no
1029,2.9129555922,465.6,no
1030,2.9139555922,467,no
1031,2.9149555922,468.3,no
1032,2.9159555922,469.6,no
1033,2.9169555922,470.9,no
1034,2.9179555922,472.2,no
1035,2.9189555922,473.6,no
1036,2.9199555922,474.9,no
1037,2.9209555922,476.2,no
1038,2.9219555922,477.5,no
1039,2.9229555922,478.9,no
1040,2.9239555922,480.2,no
1041,2.9249555922,481.6,no
1042,2.9259555922,482.9,no
1043,2.9269555922,484.3,no
1044,2.9279555922,485.6,no
1045,2.9289555922,487,no
1046,2.9299555922,488.4,no
1047,2.9309555922,489.7,no
1048,2.9319555922,491.1,no
1049,2.9329555922,492.5,no
1050,2.9339555922,493.9,no
1051,2.9349555922,495.2,no
1052,2.9359555922,496.6,no
1053,2.9369555922,498,no
1054,2.9379555922,499.4,no
1055,2.9389555922,500.8,no
1056,2.9399555922,502.2,no
1057,2.9409555922,503.6,no
1058,2.9419555922,505,no
1059,2.9429555922,506.4,no
1060,2.9439555922,507.8,no
1061,2.9449555922,509.2,no
1062,2.9459555922,510.7,no
1063,2.9469555922,512.1,no
1064,2.9479555922,513.5,no
1065,2.9489555922,514.9,no
1066,2.9499555922,516.4,no
1067,2.9509555922,517.8,no
1068,2.9519555922,519.3,no
1069,2.9529555922,520.7,no
1070,2.9539555922,522.2,no
1071,2.9549555922,523.6,no
1072,2.9559555922,525.1,no
1073,2.9569555922,526.5,no
1074,2.9579555922,528,no
1075,2.9589555922,529.5,no
1076,2.9599555922,530.9,no
1077,2.9609555922,532.4,no
1078,2.9619555922,533.9,no
1079,2.9629555922,535.4,no
1080,2.9639555922,536.9,no
1081,2.9649555922,538.4,no
1082,2.9659555922,539.8,no
1083,2.9669555922,541.3,no
1084,2.9679555922,542.8,no
1085,2.9689555922,544.4,no
1086,2.9699555922,545.9,no
1087,2.9709555922,547.4,no
1088,2.9719555922,548.9,no
1089,2.9729555922,550.4,no
1090,2.9739555922,551.9,no
1091,2.9749555922,553.5,no
1092,2.9759555922,555,no
1093,2.9769555922,556.5,no
1094,2.9779555922,558.1,no
1095,2.9789555922,559.6,no
1096,2.9799555922,561.2,no
1097,2.9809555922,562.7,no
1098,2.9819555922,564.3,no
1099,2.9829555922,565.8,no
1100,2.9839555922,567.4,no
1101,2.9849555922,569,no
1102,2.9859555922,570.5,no
1103,2.9869555922,572.1,no
1104,2.9879555922,573.7,no
1105,2.9889555922,575.3,no
1106,2.9899555922,576.9,no
1107,2.9909555922,578.5,no
1108,2.9919555922,580,no
1109,2.9929555922,581.6,no
1110,2.9939555922,583.3,no
1111,2.9949555922,584.9,no
1112,2.9959555922,586.5,no
1113,2.9969555922,588.1,no
1114,2.9979555922,589.7,no
1115,2.9989555922,591.3,no
1116,2.9999555922,593,no
1117,3.0009555922,594.6,no
1118,3.0019555922,596.2,no
1119,3.0029555922,597.9,no
1120,3.0039555922,599.5,no
1121,3.0049555922,601.2,no
1122,3.0059555922,602.8,no
1123,3.0069555922,604.5,no
1124,3.0079555922,606.1,no
1125,3.0089555922,607.8,no
1126,3.0099555922,609.5,no
1127,3.0109555922,611.1,no
1128,3.0119555922,612.8,no
1129,3.0129555922,614.5,no
1130,3.0139555922,616.2,no
1131,3.0149555922,617.9,no
1132,3.0159555922,619.6,no
1133,3.0169555922,621.3,no
1134,3.0179555922,623,no
1135,3.0189555922,624.7,no
1136,3.0199555922,626.4,no
1137,3.0209555922,628.1,no
1138,3.0219555922,629.8,no
1139,3.0229555922,631.5,no
1140,3.0239555922,633.3,no
1141,3.0249555922,635,no
1142,3.0259555922,636.7,no
1143,3.0269555922,638.5,no
1144,3.0279555922,640.2,no
1145,3.0289555922,642,no
1146,3.0299555922,643.7,no
1147,3.0309555922,645.5,no
1148,3.0319555922,647.2,no
1149,3.0329555922,649,no
1150,3.0339555922,650.8,no
1151,3.0349555922,652.6,no
1152,3.0359555922,654.3,no
1153,3.0369555922,656.1,no
1154,3.0379555922,657.9,no
1155,3.0389555922,659.7,no
1156,3.0399555922,661.5,no
1157,3.0409555922,663.3,no
1158,3.0419555922,665.1,no
1159,3.0429555922,666.9,no
1160,3.0439555922,668.7,no
1161,3.0449555922,670.5,no
1162,3.0459555922,672.4,no
1163,3.0469555922,674.2,no
1164,3.0479555922,676,no
1165,3.0489555922,677.9,no
1166,3.0499555922,679.7,no
1167,3.0509555922,681.6,no
1168,3.0519555922,683.4,no
1169,3.0529555922,685.3,no
1170,3.0539555922,687.1,no
1171,3.0549555922,689,no
1172,3.0559555922,690.9,no
1173,3.0569555922,692.7,no
1174,3.0579555922,694.6,no
1175,3.0589555922,696.5,no
1176,3.0599555922,698.4,no
1177,3.0609555922,700.3,no
1178,3.0619555922,702.2,no
1179,3.0629555922,704.1,no
1180,3.0639555922,706,no
1181,3.0649555922,707.9,no
1182,3.0659555922,709.8,no
1183,3.0669555922,711.7,no
1184,3.0679555922,713.7,no
1185,3.0689555922,715.6,no
1186,3.0699555922,717.5,no
1187,3.0709555922,719.5,no
1188,3.0719555922,721.4,no
1189,3.0729555922,723.4,no
1190,3.0739555922,725.3,no
1191,3.0749555922,727.3,no
1192,3.0759555922,729.2,no
1193,3.0769555922,731.2,no
1194,3.0779555922,733.2,no
1195,3.0789555922,735.2,no
1196,3.0799555922,737.2,no
1197,3.0809555922,739.1,no
1198,3.0819555922,741.1,no
1199,3.0829555922,743.1,no
1200,3.0839555922,745.1,no
1201,3.0849555922,747.1,no
1202,3.0859555922,749.2,no
1203,3.0869555922,751.2,no
1204,3.0879555922,753.2,no
1205,3.0889555922,755.2,no
1206,3.0899555922,757.3,no
1207,3.0909555922,759.3,no
1208,3.0919555922,761.3,no
1209,3.0929555922,763.4,no
1210,3.0939555922,765.4,no
1211,3.0949555922,767.5,no
1212,3.0959555922,769.6,no
1213,3.0969555922,771.6,no
1214,3.0979555922,773.7,no
1215,3.0989555922,775.8,no
1216,3.0999555922,777.9,no
1217,3.1009555922,779.9,no
1218,3.1019555922,782,no
1219,3.1029555922,784.1,no
1220,3.1039555922,786.2,no
1221,3.1049555922,788.3,no
1222,3.1059555922,790.5,no
1223,3.1069555922,792.6,no
1224,3.1079555922,794.7,no
1225,3.1089555922,796.8,no
1226,3.1099555922,799,no
1227,3.1109555922,801.1,no
1228,3.1119555922,803.2,no
1229,3.1129555922,805.4,no
1230,3.1139555922,807.5,no
1231,3.1149555922,809.7,no
1232,3.1159555922,811.9,no
1233,3.1169555922,814,no
1234,3.1179555922,816.2,no
1235,3.1189555922,818.4,no
1236,3.1199555922,820.6,no
1237,3.1209555922,822.8,no
1238,3.1219555922,825,no
1239,3.1229555922,827.2,no
1240,3.1239555922,829.4,no
1241,3.1249555922,831.6,no
1242,3.1259555922,833.8,no
1243,3.1269555922,836,no
1244,3.1279555922,838.3,no
1245,3.1289555922,840.5,no
1246,3.1299555922,842.7,no
1247,3.1309555922,845,no
1248,3.1319555922,847.2,no
1249,3.1329555922,849.5,no
1250,3.1339555922,851.7,no
1251,3.1349555922,854,no
1252,3.1359555922,856.3,no
1253,3.1369555922,858.6,no
1254,3.1379555922,860.8,no
1255,3.1389555922,863.1,no
1256,3.1399555922,865.4,no
1257,3.1409555922,867.7,yes
