index,x-value,pointwise error (4 s.f.),MAE (yes/no)
734,2.6179555922,0.002736,no
735,2.6189555922,0.002743,no
736,2.6199555922,0.00275,no
737,2.6209555922,0.002757,no
738,2.6219555922,0.002764,no
739,2.6229555922,0.002771,no
740,2.6239555922,0.002777,no
741,2.6249555922,0.002784,no
742,2.6259555922,0.002791,no
743,2.6269555922,0.002798,no
744,2.6279555922,0.002805,no
745,2.6289555922,0.002813,no
746,2.6299555922,0.00282,no
747,2.6309555922,0.002827,no
748,2.6319555922,0.002834,no
749,2.6329555922,0.002841,no
750,2.6339555922,0.002848,no
751,2.6349555922,0.002855,no
752,2.6359555922,0.002862,no
753,2.6369555922,0.00287,no
754,2.6379555922,0.002877,no
755,2.6389555922,0.002884,no
756,2.6399555922,0.002891,no
757,2.6409555922,0.002899,no
758,2.6419555922,0.002906,no
759,2.6429555922,0.002913,no
760,2.6439555922,0.002921,no
761,2.6449555922,0.002928,no
762,2.6459555922,0.002935,no
763,2.6469555922,0.002943,no
764,2.6479555922,0.00295,no
765,2.6489555922,0.002958,no
766,2.6499555922,0.002965,no
767,2.6509555922,0.002973,no
768,2.6519555922,0.00298,no
769,2.6529555922,0.002988,no
770,2.6539555922,0.002995,no
771,2.6549555922,0.003003,no
772,2.6559555922,0.003011,no
773,2.6569555922,0.003018,no
774,2.6579555922,0.003026,no
775,2.6589555922,0.003034,no
776,2.6599555922,0.003041,no
777,2.6609555922,0.003049,no
778,2.6619555922,0.003057,no
779,2.6629555922,0.003064,no
780,2.6639555922,0.003072,no
781,2.6649555922,0.00308,no
782,2.6659555922,0.003088,no
783,2.6669555922,0.003096,no
784,2.6679555922,0.003104,no
785,2.6689555922,0.003112,no
786,2.6699555922,0.003119,no
787,2.6709555922,0.003127,no
788,2.6719555922,0.003135,no
789,2.6729555922,0.003143,no
790,2.6739555922,0.003151,no
791,2.6749555922,0.003159,no
792,2.6759555922,0.003167,no
793,2.6769555922,0.003175,no
794,2.6779555922,0.003184,no
795,2.6789555922,0.003192,no
796,2.6799555922,0.0032,no
797,2.6809555922,0.003208,no
798,2.6819555922,0.003216,no
799,2.6829555922,0.003224,no
800,2.6839555922,0.003233,no
801,2.6849555922,0.003241,no
802,2.6859555922,0.003249,no
803,2.6869555922,0.003257,no
804,2.6879555922,0.003266,no
805,2.6889555922,0.003274,no
806,2.6899555922,0.003283,no
807,2.6909555922,0.003291,no
808,2.6919555922,0.003299,no
809,2.6929555922,0.003308,no
810,2.6939555922,0.003316,no
811,2.6949555922,0.003325,no
812,2.6959555922,0.003333,no
813,2.6969555922,0.003342,no
814,2.6979555922,0.00335,no
815,2.6989555922,0.003359,no
816,2.6999555922,0.003368,no
817,2.7009555922,0.003376,no
818,2.7019555922,0.003385,no
819,2.7029555922,0.003394,no
820,2.7039555922,0.003402,no
821,2.7049555922,0.003411,no
822,2.7059555922,0.00342,no
823,2.7069555922,0.003429,no
824,2.7079555922,0.003437,no
825,2.7089555922,0.003446,no
826,2.7099555922,0.003455,no
827,2.7109555922,0.003464,no
828,2.7119555922,0.003473,no
829,2.7129555922,0.003482,no
830,2.7139555922,0.003491,no
831,2.7149555922,0.0035,no
832,2.7159555922,0.003509,no
833,2.7169555922,0.003518,no
834,2.7179555922,0.003527,no
835,2.7189555922,0.003536,no
836,2.7199555922,0.003545,no
837,2.7209555922,0.003554,no
838,2.7219555922,0.003563,no
839,2.7229555922,0.003573,no
840,2.7239555922,0.003582,no
841,2.7249555922,0.003591,no
842,2.7259555922,0.0036,no
843,2.7269555922,0.00361,no
844,2.7279555922,0.003619,no
845,2.7289555922,0.003628,no
846,2.7299555922,0.003638,no
847,2.7309555922,0.003647,no
848,2.7319555922,0.003656,no
849,2.7329555922,0.003666,no
850,2.7339555922,0.003675,no
